,Datetime,GHI,Wind Speed
622,2021-01-26 22:30:00,465,3.0
623,2021-01-26 23:30:00,298,2.9000000000000004
624,2021-01-27 00:30:00,109,2.0
625,2021-01-27 01:30:00,0,1.5
626,2021-01-27 02:30:00,0,1.3
627,2021-01-27 03:30:00,0,1.3
628,2021-01-27 04:30:00,0,1.5
629,2021-01-27 05:30:00,0,1.7000000000000002
630,2021-01-27 06:30:00,0,1.8
631,2021-01-27 07:30:00,0,1.9
632,2021-01-27 08:30:00,0,2.0
633,2021-01-27 09:30:00,0,2.1
634,2021-01-27 10:30:00,0,2.4000000000000004
635,2021-01-27 11:30:00,0,2.8000000000000003
636,2021-01-27 12:30:00,0,3.0
637,2021-01-27 13:30:00,0,3.2
638,2021-01-27 14:30:00,0,3.5
639,2021-01-27 15:30:00,25,4.2
640,2021-01-27 16:30:00,123,4.9
641,2021-01-27 17:30:00,102,5.2
642,2021-01-27 18:30:00,241,5.300000000000001
643,2021-01-27 19:30:00,450,5.2
644,2021-01-27 20:30:00,278,5.0
645,2021-01-27 21:30:00,318,4.6000000000000005
646,2021-01-27 22:30:00,288,4.2
647,2021-01-27 23:30:00,290,4.0
648,2021-01-28 00:30:00,81,2.2
649,2021-01-28 01:30:00,0,1.6
650,2021-01-28 02:30:00,0,1.6
651,2021-01-28 03:30:00,0,1.8
652,2021-01-28 04:30:00,0,1.9
653,2021-01-28 05:30:00,0,2.0
654,2021-01-28 06:30:00,0,2.1
655,2021-01-28 07:30:00,0,2.2
656,2021-01-28 08:30:00,0,2.1
657,2021-01-28 09:30:00,0,2.1
658,2021-01-28 10:30:00,0,2.0
659,2021-01-28 11:30:00,0,1.9
660,2021-01-28 12:30:00,0,1.9
661,2021-01-28 13:30:00,0,2.0
662,2021-01-28 14:30:00,0,2.2
663,2021-01-28 15:30:00,55,3.0
664,2021-01-28 16:30:00,226,3.9
665,2021-01-28 17:30:00,324,4.4
666,2021-01-28 18:30:00,488,4.9
667,2021-01-28 19:30:00,636,5.2
668,2021-01-28 20:30:00,552,5.300000000000001
669,2021-01-28 21:30:00,442,5.5
670,2021-01-28 22:30:00,159,5.6000000000000005
671,2021-01-28 23:30:00,150,5.6000000000000005
672,2021-01-29 00:30:00,64,5.1000000000000005
673,2021-01-29 01:30:00,0,5.2
674,2021-01-29 02:30:00,0,5.7
675,2021-01-29 03:30:00,0,5.6000000000000005
676,2021-01-29 04:30:00,0,5.0
677,2021-01-29 05:30:00,0,4.4
678,2021-01-29 06:30:00,0,3.9
679,2021-01-29 07:30:00,0,3.2
680,2021-01-29 08:30:00,0,2.2
681,2021-01-29 09:30:00,0,1.3
682,2021-01-29 10:30:00,0,1.2000000000000002
683,2021-01-29 11:30:00,0,1.4
684,2021-01-29 12:30:00,0,1.5
685,2021-01-29 13:30:00,0,1.4
686,2021-01-29 14:30:00,0,1.6
687,2021-01-29 15:30:00,19,2.0
688,2021-01-29 16:30:00,141,2.7
689,2021-01-29 17:30:00,187,3.4000000000000004
690,2021-01-29 18:30:00,100,4.0
691,2021-01-29 19:30:00,249,4.3
692,2021-01-29 20:30:00,60,4.0
693,2021-01-29 21:30:00,275,3.3000000000000003
694,2021-01-29 22:30:00,262,2.4000000000000004
695,2021-01-29 23:30:00,89,1.9
696,2021-01-30 00:30:00,90,0.4
697,2021-01-30 01:30:00,0,0.5
698,2021-01-30 02:30:00,0,1.0
699,2021-01-30 03:30:00,0,1.2000000000000002
700,2021-01-30 04:30:00,0,1.1
701,2021-01-30 05:30:00,0,1.1
702,2021-01-30 06:30:00,0,1.1
703,2021-01-30 07:30:00,0,1.3
704,2021-01-30 08:30:00,0,1.5
705,2021-01-30 09:30:00,0,1.7000000000000002
706,2021-01-30 10:30:00,0,1.9
707,2021-01-30 11:30:00,0,2.0
708,2021-01-30 12:30:00,0,2.0
709,2021-01-30 13:30:00,0,2.0
710,2021-01-30 14:30:00,0,2.3000000000000003
711,2021-01-30 15:30:00,87,2.6
712,2021-01-30 16:30:00,275,2.3000000000000003
713,2021-01-30 17:30:00,451,1.8
714,2021-01-30 18:30:00,581,1.5
715,2021-01-30 19:30:00,652,1.5
716,2021-01-30 20:30:00,657,1.6
717,2021-01-30 21:30:00,598,1.6
718,2021-01-30 22:30:00,481,1.3
719,2021-01-30 23:30:00,314,1.1
720,2021-01-31 00:30:00,125,0.9
721,2021-01-31 01:30:00,0,1.0
722,2021-01-31 02:30:00,0,1.1
723,2021-01-31 03:30:00,0,1.3
724,2021-01-31 04:30:00,0,1.5
725,2021-01-31 05:30:00,0,1.6
726,2021-01-31 06:30:00,0,1.7000000000000002
727,2021-01-31 07:30:00,0,2.0
728,2021-01-31 08:30:00,0,2.2
729,2021-01-31 09:30:00,0,2.4000000000000004
730,2021-01-31 10:30:00,0,2.7
731,2021-01-31 11:30:00,0,2.8000000000000003
732,2021-01-31 12:30:00,0,2.8000000000000003
733,2021-01-31 13:30:00,0,2.9000000000000004
734,2021-01-31 14:30:00,0,3.4000000000000004
735,2021-01-31 15:30:00,65,3.9
736,2021-01-31 16:30:00,220,3.7
737,2021-01-31 17:30:00,349,3.0
738,2021-01-31 18:30:00,484,2.2
739,2021-01-31 19:30:00,543,1.8
740,2021-01-31 20:30:00,514,1.4
741,2021-01-31 21:30:00,427,1.1
742,2021-01-31 22:30:00,167,0.6000000000000001
743,2021-01-31 23:30:00,113,0.2
744,2021-02-01 00:30:00,45,0.5
745,2021-02-01 01:30:00,1,0.8
746,2021-02-01 02:30:00,0,1.1
747,2021-02-01 03:30:00,0,1.3
748,2021-02-01 04:30:00,0,1.5
749,2021-02-01 05:30:00,0,1.8
750,2021-02-01 06:30:00,0,2.0
751,2021-02-01 07:30:00,0,2.0
752,2021-02-01 08:30:00,0,1.8
753,2021-02-01 09:30:00,0,1.7000000000000002
754,2021-02-01 10:30:00,0,1.4
755,2021-02-01 11:30:00,0,1.3
756,2021-02-01 12:30:00,0,1.2000000000000002
757,2021-02-01 13:30:00,0,1.1
758,2021-02-01 14:30:00,0,0.9
759,2021-02-01 15:30:00,10,0.5
760,2021-02-01 16:30:00,11,0.3
761,2021-02-01 17:30:00,51,0.9
762,2021-02-01 18:30:00,192,1.5
763,2021-02-01 19:30:00,352,1.5
764,2021-02-01 20:30:00,477,1.3
765,2021-02-01 21:30:00,440,1.5
766,2021-02-01 22:30:00,387,1.9
767,2021-02-01 23:30:00,260,1.9
768,2021-02-02 00:30:00,98,1.1
769,2021-02-02 01:30:00,2,0.9
770,2021-02-02 02:30:00,0,0.7000000000000001
771,2021-02-02 03:30:00,0,0.5
772,2021-02-02 04:30:00,0,0.5
773,2021-02-02 05:30:00,0,0.4
774,2021-02-02 06:30:00,0,0.4
775,2021-02-02 07:30:00,0,0.5
776,2021-02-02 08:30:00,0,0.5
777,2021-02-02 09:30:00,0,0.4
778,2021-02-02 10:30:00,0,0.4
779,2021-02-02 11:30:00,0,0.5
780,2021-02-02 12:30:00,0,0.7000000000000001
781,2021-02-02 13:30:00,0,0.8
782,2021-02-02 14:30:00,0,0.8
783,2021-02-02 15:30:00,91,0.7000000000000001
784,2021-02-02 16:30:00,279,0.8
785,2021-02-02 17:30:00,454,1.6
786,2021-02-02 18:30:00,585,2.4000000000000004
787,2021-02-02 19:30:00,658,2.8000000000000003
788,2021-02-02 20:30:00,668,3.0
789,2021-02-02 21:30:00,529,3.1
790,2021-02-02 22:30:00,487,2.9000000000000004
791,2021-02-02 23:30:00,328,2.8000000000000003
792,2021-02-03 00:30:00,137,1.7000000000000002
793,2021-02-03 01:30:00,1,1.2000000000000002
794,2021-02-03 02:30:00,0,0.8
795,2021-02-03 03:30:00,0,0.6000000000000001
796,2021-02-03 04:30:00,0,0.7000000000000001
797,2021-02-03 05:30:00,0,0.9
798,2021-02-03 06:30:00,0,1.0
799,2021-02-03 07:30:00,0,1.1
800,2021-02-03 08:30:00,0,1.1
801,2021-02-03 09:30:00,0,1.1
802,2021-02-03 10:30:00,0,1.3
803,2021-02-03 11:30:00,0,1.4
804,2021-02-03 12:30:00,0,1.6
805,2021-02-03 13:30:00,0,1.7000000000000002
806,2021-02-03 14:30:00,0,2.0
807,2021-02-03 15:30:00,58,2.4000000000000004
808,2021-02-03 16:30:00,236,2.2
809,2021-02-03 17:30:00,461,1.9
810,2021-02-03 18:30:00,593,2.5
811,2021-02-03 19:30:00,659,3.2
812,2021-02-03 20:30:00,672,3.7
813,2021-02-03 21:30:00,590,3.9
814,2021-02-03 22:30:00,433,3.8
815,2021-02-03 23:30:00,260,3.6
816,2021-02-04 00:30:00,89,2.0
817,2021-02-04 01:30:00,2,1.6
818,2021-02-04 02:30:00,0,1.6
819,2021-02-04 03:30:00,0,1.6
820,2021-02-04 04:30:00,0,1.8
821,2021-02-04 05:30:00,0,1.9
822,2021-02-04 06:30:00,0,1.9
823,2021-02-04 07:30:00,0,1.8
824,2021-02-04 08:30:00,0,1.8
825,2021-02-04 09:30:00,0,2.2
826,2021-02-04 10:30:00,0,2.7
827,2021-02-04 11:30:00,0,2.9000000000000004
828,2021-02-04 12:30:00,0,2.8000000000000003
829,2021-02-04 13:30:00,0,2.6
830,2021-02-04 14:30:00,0,3.2
831,2021-02-04 15:30:00,103,4.2
832,2021-02-04 16:30:00,25,4.800000000000001
833,2021-02-04 17:30:00,99,4.2
834,2021-02-04 18:30:00,531,3.0
835,2021-02-04 19:30:00,689,1.7000000000000002
836,2021-02-04 20:30:00,696,0.7000000000000001
837,2021-02-04 21:30:00,635,0.5
838,2021-02-04 22:30:00,513,0.8
839,2021-02-04 23:30:00,342,1.0
840,2021-02-05 00:30:00,145,1.1
841,2021-02-05 01:30:00,3,1.2000000000000002
842,2021-02-05 02:30:00,0,1.2000000000000002
843,2021-02-05 03:30:00,0,1.2000000000000002
844,2021-02-05 04:30:00,0,1.2000000000000002
845,2021-02-05 05:30:00,0,1.3
846,2021-02-05 06:30:00,0,1.4
847,2021-02-05 07:30:00,0,1.5
848,2021-02-05 08:30:00,0,1.5
849,2021-02-05 09:30:00,0,1.4
850,2021-02-05 10:30:00,0,1.5
851,2021-02-05 11:30:00,0,1.7000000000000002
852,2021-02-05 12:30:00,0,2.1
853,2021-02-05 13:30:00,0,2.4000000000000004
854,2021-02-05 14:30:00,0,2.8000000000000003
855,2021-02-05 15:30:00,105,3.4000000000000004
856,2021-02-05 16:30:00,304,3.2
857,2021-02-05 17:30:00,486,2.0
858,2021-02-05 18:30:00,623,1.1
859,2021-02-05 19:30:00,698,1.5
860,2021-02-05 20:30:00,706,2.5
861,2021-02-05 21:30:00,645,2.9000000000000004
862,2021-02-05 22:30:00,521,2.9000000000000004
863,2021-02-05 23:30:00,348,2.9000000000000004
864,2021-02-06 00:30:00,149,2.3000000000000003
865,2021-02-06 01:30:00,5,1.9
866,2021-02-06 02:30:00,0,1.4
867,2021-02-06 03:30:00,0,0.9
868,2021-02-06 04:30:00,0,0.7000000000000001
869,2021-02-06 05:30:00,0,1.0
870,2021-02-06 06:30:00,0,1.4
871,2021-02-06 07:30:00,0,1.7000000000000002
872,2021-02-06 08:30:00,0,2.0
873,2021-02-06 09:30:00,0,2.1
874,2021-02-06 10:30:00,0,2.1
875,2021-02-06 11:30:00,0,2.2
876,2021-02-06 12:30:00,0,2.3000000000000003
877,2021-02-06 13:30:00,0,2.4000000000000004
878,2021-02-06 14:30:00,0,2.8000000000000003
879,2021-02-06 15:30:00,109,3.5
880,2021-02-06 16:30:00,310,3.6
881,2021-02-06 17:30:00,493,2.9000000000000004
882,2021-02-06 18:30:00,629,1.8
883,2021-02-06 19:30:00,705,0.8
884,2021-02-06 20:30:00,713,0.7000000000000001
885,2021-02-06 21:30:00,652,1.1
886,2021-02-06 22:30:00,529,1.4
887,2021-02-06 23:30:00,355,1.6
888,2021-02-07 00:30:00,153,1.5
889,2021-02-07 01:30:00,5,1.5
890,2021-02-07 02:30:00,0,1.3
891,2021-02-07 03:30:00,0,1.2000000000000002
892,2021-02-07 04:30:00,0,1.1
893,2021-02-07 05:30:00,0,1.1
894,2021-02-07 06:30:00,0,1.0
895,2021-02-07 07:30:00,0,1.0
896,2021-02-07 08:30:00,0,1.0
897,2021-02-07 09:30:00,0,1.0
898,2021-02-07 10:30:00,0,1.1
899,2021-02-07 11:30:00,0,1.2000000000000002
900,2021-02-07 12:30:00,0,1.3
901,2021-02-07 13:30:00,0,1.4
902,2021-02-07 14:30:00,0,1.4
903,2021-02-07 15:30:00,106,1.6
904,2021-02-07 16:30:00,303,1.6
905,2021-02-07 17:30:00,482,0.9
906,2021-02-07 18:30:00,619,0.7000000000000001
907,2021-02-07 19:30:00,694,1.4
908,2021-02-07 20:30:00,703,1.8
909,2021-02-07 21:30:00,645,1.8
910,2021-02-07 22:30:00,522,1.8
911,2021-02-07 23:30:00,349,1.8
912,2021-02-08 00:30:00,150,1.4
913,2021-02-08 01:30:00,5,1.4
914,2021-02-08 02:30:00,0,1.1
915,2021-02-08 03:30:00,0,0.8
916,2021-02-08 04:30:00,0,0.6000000000000001
917,2021-02-08 05:30:00,0,0.8
918,2021-02-08 06:30:00,0,1.1
919,2021-02-08 07:30:00,0,1.3
920,2021-02-08 08:30:00,0,1.4
921,2021-02-08 09:30:00,0,1.5
922,2021-02-08 10:30:00,0,1.5
923,2021-02-08 11:30:00,0,1.5
924,2021-02-08 12:30:00,0,1.3
925,2021-02-08 13:30:00,0,1.2000000000000002
926,2021-02-08 14:30:00,0,1.3
927,2021-02-08 15:30:00,108,1.7000000000000002
928,2021-02-08 16:30:00,95,1.9
929,2021-02-08 17:30:00,372,1.7000000000000002
930,2021-02-08 18:30:00,628,2.0
931,2021-02-08 19:30:00,670,2.4000000000000004
932,2021-02-08 20:30:00,707,2.8000000000000003
933,2021-02-08 21:30:00,644,2.9000000000000004
934,2021-02-08 22:30:00,519,2.7
935,2021-02-08 23:30:00,347,2.5
936,2021-02-09 00:30:00,152,1.3
937,2021-02-09 01:30:00,6,0.8
938,2021-02-09 02:30:00,0,0.9
939,2021-02-09 03:30:00,0,1.0
940,2021-02-09 04:30:00,0,1.1
941,2021-02-09 05:30:00,0,1.1
942,2021-02-09 06:30:00,0,1.1
943,2021-02-09 07:30:00,0,1.3
944,2021-02-09 08:30:00,0,1.5
945,2021-02-09 09:30:00,0,1.4
946,2021-02-09 10:30:00,0,1.3
947,2021-02-09 11:30:00,0,1.3
948,2021-02-09 12:30:00,0,1.3
949,2021-02-09 13:30:00,0,1.4
950,2021-02-09 14:30:00,0,1.3
951,2021-02-09 15:30:00,47,1.3
952,2021-02-09 16:30:00,91,1.2000000000000002
953,2021-02-09 17:30:00,124,1.0
954,2021-02-09 18:30:00,332,0.6000000000000001
955,2021-02-09 19:30:00,186,0.4
956,2021-02-09 20:30:00,301,0.6000000000000001
957,2021-02-09 21:30:00,497,0.9
958,2021-02-09 22:30:00,471,1.3
959,2021-02-09 23:30:00,319,1.5
960,2021-02-10 00:30:00,83,1.5
961,2021-02-10 01:30:00,3,1.3
962,2021-02-10 02:30:00,0,1.3
963,2021-02-10 03:30:00,0,1.2000000000000002
964,2021-02-10 04:30:00,0,1.2000000000000002
965,2021-02-10 05:30:00,0,1.1
966,2021-02-10 06:30:00,0,0.9
967,2021-02-10 07:30:00,0,0.8
968,2021-02-10 08:30:00,0,0.7000000000000001
969,2021-02-10 09:30:00,0,0.6000000000000001
970,2021-02-10 10:30:00,0,0.6000000000000001
971,2021-02-10 11:30:00,0,0.7000000000000001
972,2021-02-10 12:30:00,0,0.8
973,2021-02-10 13:30:00,0,0.8
974,2021-02-10 14:30:00,0,0.9
975,2021-02-10 15:30:00,102,1.3
976,2021-02-10 16:30:00,199,1.8
977,2021-02-10 17:30:00,236,1.8
978,2021-02-10 18:30:00,169,1.3
979,2021-02-10 19:30:00,371,1.0
980,2021-02-10 20:30:00,470,1.7000000000000002
981,2021-02-10 21:30:00,597,3.0
982,2021-02-10 22:30:00,512,4.1000000000000005
983,2021-02-10 23:30:00,343,4.5
984,2021-02-11 00:30:00,150,3.2
985,2021-02-11 01:30:00,8,1.7000000000000002
986,2021-02-11 02:30:00,0,0.8
987,2021-02-11 03:30:00,0,0.5
988,2021-02-11 04:30:00,0,0.6000000000000001
989,2021-02-11 05:30:00,0,0.5
990,2021-02-11 06:30:00,0,0.6000000000000001
991,2021-02-11 07:30:00,0,0.6000000000000001
992,2021-02-11 08:30:00,0,0.4
993,2021-02-11 09:30:00,0,0.5
994,2021-02-11 10:30:00,0,0.9
995,2021-02-11 11:30:00,0,1.3
996,2021-02-11 12:30:00,0,1.5
997,2021-02-11 13:30:00,0,1.5
998,2021-02-11 14:30:00,0,1.8
999,2021-02-11 15:30:00,96,1.9
1000,2021-02-11 16:30:00,307,1.0
1001,2021-02-11 17:30:00,446,1.1
1002,2021-02-11 18:30:00,555,2.1
1003,2021-02-11 19:30:00,655,2.5
1004,2021-02-11 20:30:00,697,3.0
1005,2021-02-11 21:30:00,635,3.7
1006,2021-02-11 22:30:00,511,3.7
1007,2021-02-11 23:30:00,340,3.5
1008,2021-02-12 00:30:00,111,2.1
1009,2021-02-12 01:30:00,6,1.1
1010,2021-02-12 02:30:00,0,0.6000000000000001
1011,2021-02-12 03:30:00,0,0.3
1012,2021-02-12 04:30:00,0,0.2
1013,2021-02-12 05:30:00,0,0.5
1014,2021-02-12 06:30:00,0,0.7000000000000001
1015,2021-02-12 07:30:00,0,0.8
1016,2021-02-12 08:30:00,0,0.9
1017,2021-02-12 09:30:00,0,0.9
1018,2021-02-12 10:30:00,0,1.0
1019,2021-02-12 11:30:00,0,1.2000000000000002
1020,2021-02-12 12:30:00,0,1.8
1021,2021-02-12 13:30:00,0,2.3000000000000003
1022,2021-02-12 14:30:00,0,3.0
1023,2021-02-12 15:30:00,34,4.3
1024,2021-02-12 16:30:00,282,5.7
1025,2021-02-12 17:30:00,514,6.1000000000000005
1026,2021-02-12 18:30:00,653,5.2
1027,2021-02-12 19:30:00,727,4.6000000000000005
1028,2021-02-12 20:30:00,731,4.7
1029,2021-02-12 21:30:00,670,4.5
1030,2021-02-12 22:30:00,547,4.5
1031,2021-02-12 23:30:00,373,4.6000000000000005
1032,2021-02-13 00:30:00,172,3.6
1033,2021-02-13 01:30:00,11,3.0
1034,2021-02-13 02:30:00,0,2.3000000000000003
1035,2021-02-13 03:30:00,0,1.8
1036,2021-02-13 04:30:00,0,1.6
1037,2021-02-13 05:30:00,0,1.3
1038,2021-02-13 06:30:00,0,1.0
1039,2021-02-13 07:30:00,0,0.9
1040,2021-02-13 08:30:00,0,0.9
1041,2021-02-13 09:30:00,0,0.8
1042,2021-02-13 10:30:00,0,0.7000000000000001
1043,2021-02-13 11:30:00,0,0.6000000000000001
1044,2021-02-13 12:30:00,0,0.6000000000000001
1045,2021-02-13 13:30:00,0,0.6000000000000001
1046,2021-02-13 14:30:00,0,0.6000000000000001
1047,2021-02-13 15:30:00,69,1.0
1048,2021-02-13 16:30:00,45,2.3000000000000003
1049,2021-02-13 17:30:00,158,3.6
1050,2021-02-13 18:30:00,428,4.3
1051,2021-02-13 19:30:00,598,4.7
1052,2021-02-13 20:30:00,718,5.2
1053,2021-02-13 21:30:00,610,5.5
1054,2021-02-13 22:30:00,509,5.6000000000000005
1055,2021-02-13 23:30:00,341,5.5
1056,2021-02-14 00:30:00,154,3.6
1057,2021-02-14 01:30:00,8,2.7
1058,2021-02-14 02:30:00,0,2.8000000000000003
1059,2021-02-14 03:30:00,0,2.8000000000000003
1060,2021-02-14 04:30:00,0,2.9000000000000004
1061,2021-02-14 05:30:00,0,3.1
1062,2021-02-14 06:30:00,0,3.5
1063,2021-02-14 07:30:00,0,3.7
1064,2021-02-14 08:30:00,0,3.6
1065,2021-02-14 09:30:00,0,3.5
1066,2021-02-14 10:30:00,0,3.3000000000000003
1067,2021-02-14 11:30:00,0,3.2
1068,2021-02-14 12:30:00,0,3.2
1069,2021-02-14 13:30:00,0,3.2
1070,2021-02-14 14:30:00,0,3.5
1071,2021-02-14 15:30:00,104,4.4
1072,2021-02-14 16:30:00,331,4.6000000000000005
1073,2021-02-14 17:30:00,512,4.2
1074,2021-02-14 18:30:00,640,3.7
1075,2021-02-14 19:30:00,699,3.5
1076,2021-02-14 20:30:00,710,3.7
1077,2021-02-14 21:30:00,525,3.9
1078,2021-02-14 22:30:00,451,3.9
1079,2021-02-14 23:30:00,351,3.9
1080,2021-02-15 00:30:00,138,3.3000000000000003
1081,2021-02-15 01:30:00,9,2.9000000000000004
1082,2021-02-15 02:30:00,0,2.9000000000000004
1083,2021-02-15 03:30:00,0,2.7
1084,2021-02-15 04:30:00,0,2.4000000000000004
1085,2021-02-15 05:30:00,0,2.2
1086,2021-02-15 06:30:00,0,2.0
1087,2021-02-15 07:30:00,0,1.9
1088,2021-02-15 08:30:00,0,1.8
1089,2021-02-15 09:30:00,0,1.7000000000000002
1090,2021-02-15 10:30:00,0,1.5
1091,2021-02-15 11:30:00,0,1.4
1092,2021-02-15 12:30:00,0,1.3
1093,2021-02-15 13:30:00,0,1.3
1094,2021-02-15 14:30:00,1,1.4
1095,2021-02-15 15:30:00,91,2.0
1096,2021-02-15 16:30:00,277,2.3000000000000003
1097,2021-02-15 17:30:00,458,2.1
1098,2021-02-15 18:30:00,563,2.2
1099,2021-02-15 19:30:00,575,2.7
1100,2021-02-15 20:30:00,645,3.2
1101,2021-02-15 21:30:00,562,3.3000000000000003
1102,2021-02-15 22:30:00,459,3.3000000000000003
1103,2021-02-15 23:30:00,299,3.3000000000000003
1104,2021-02-16 00:30:00,134,2.6
1105,2021-02-16 01:30:00,9,1.9
1106,2021-02-16 02:30:00,0,1.5
1107,2021-02-16 03:30:00,0,1.3
1108,2021-02-16 04:30:00,0,1.2000000000000002
1109,2021-02-16 05:30:00,0,1.1
1110,2021-02-16 06:30:00,0,1.2000000000000002
1111,2021-02-16 07:30:00,0,1.5
1112,2021-02-16 08:30:00,0,1.7000000000000002
1113,2021-02-16 09:30:00,0,1.8
1114,2021-02-16 10:30:00,0,1.8
1115,2021-02-16 11:30:00,0,1.9
1116,2021-02-16 12:30:00,0,1.9
1117,2021-02-16 13:30:00,0,2.0
1118,2021-02-16 14:30:00,1,2.6
1119,2021-02-16 15:30:00,112,3.7
1120,2021-02-16 16:30:00,306,4.3
1121,2021-02-16 17:30:00,504,4.4
1122,2021-02-16 18:30:00,649,4.6000000000000005
1123,2021-02-16 19:30:00,699,5.1000000000000005
1124,2021-02-16 20:30:00,696,5.5
1125,2021-02-16 21:30:00,616,5.6000000000000005
1126,2021-02-16 22:30:00,466,5.4
1127,2021-02-16 23:30:00,325,5.300000000000001
1128,2021-02-17 00:30:00,165,3.6
1129,2021-02-17 01:30:00,12,2.9000000000000004
1130,2021-02-17 02:30:00,0,2.9000000000000004
1131,2021-02-17 03:30:00,0,2.9000000000000004
1132,2021-02-17 04:30:00,0,3.0
1133,2021-02-17 05:30:00,0,3.0
1134,2021-02-17 06:30:00,0,3.0
1135,2021-02-17 07:30:00,0,2.9000000000000004
1136,2021-02-17 08:30:00,0,3.0
1137,2021-02-17 09:30:00,0,3.3000000000000003
1138,2021-02-17 10:30:00,0,3.6
1139,2021-02-17 11:30:00,0,3.6
1140,2021-02-17 12:30:00,0,3.7
1141,2021-02-17 13:30:00,0,3.8
1142,2021-02-17 14:30:00,2,4.2
1143,2021-02-17 15:30:00,146,4.5
1144,2021-02-17 16:30:00,356,4.4
1145,2021-02-17 17:30:00,544,3.8
1146,2021-02-17 18:30:00,683,3.3000000000000003
1147,2021-02-17 19:30:00,759,3.2
1148,2021-02-17 20:30:00,763,3.3000000000000003
1149,2021-02-17 21:30:00,694,3.4000000000000004
1150,2021-02-17 22:30:00,565,3.2
1151,2021-02-17 23:30:00,385,3.0
1152,2021-02-18 00:30:00,180,1.7000000000000002
1153,2021-02-18 01:30:00,15,1.5
1154,2021-02-18 02:30:00,0,1.6
1155,2021-02-18 03:30:00,0,1.8
1156,2021-02-18 04:30:00,0,2.0
1157,2021-02-18 05:30:00,0,2.3000000000000003
1158,2021-02-18 06:30:00,0,2.5
1159,2021-02-18 07:30:00,0,2.5
1160,2021-02-18 08:30:00,0,2.5
1161,2021-02-18 09:30:00,0,2.4000000000000004
1162,2021-02-18 10:30:00,0,2.5
1163,2021-02-18 11:30:00,0,2.7
1164,2021-02-18 12:30:00,0,3.0
1165,2021-02-18 13:30:00,0,3.0
1166,2021-02-18 14:30:00,3,3.5
1167,2021-02-18 15:30:00,159,4.3
1168,2021-02-18 16:30:00,371,4.6000000000000005
1169,2021-02-18 17:30:00,559,3.9
1170,2021-02-18 18:30:00,698,3.0
1171,2021-02-18 19:30:00,769,2.2
1172,2021-02-18 20:30:00,773,1.6
1173,2021-02-18 21:30:00,707,1.4
1174,2021-02-18 22:30:00,579,1.5
1175,2021-02-18 23:30:00,402,1.6
1176,2021-02-19 00:30:00,195,2.1
1177,2021-02-19 01:30:00,19,2.3000000000000003
1178,2021-02-19 02:30:00,0,2.2
1179,2021-02-19 03:30:00,0,1.8
1180,2021-02-19 04:30:00,0,1.4
1181,2021-02-19 05:30:00,0,1.2000000000000002
1182,2021-02-19 06:30:00,0,1.2000000000000002
1183,2021-02-19 07:30:00,0,1.3
1184,2021-02-19 08:30:00,0,1.4
1185,2021-02-19 09:30:00,0,1.4
1186,2021-02-19 10:30:00,0,1.4
1187,2021-02-19 11:30:00,0,1.4
1188,2021-02-19 12:30:00,0,1.3
1189,2021-02-19 13:30:00,0,1.3
1190,2021-02-19 14:30:00,3,1.2000000000000002
1191,2021-02-19 15:30:00,149,1.4
1192,2021-02-19 16:30:00,355,1.3
1193,2021-02-19 17:30:00,540,0.8
1194,2021-02-19 18:30:00,677,1.0
1195,2021-02-19 19:30:00,750,1.5
1196,2021-02-19 20:30:00,756,2.1
1197,2021-02-19 21:30:00,697,2.6
1198,2021-02-19 22:30:00,573,3.0
1199,2021-02-19 23:30:00,399,3.1
1200,2021-02-20 00:30:00,196,2.2
1201,2021-02-20 01:30:00,19,1.6
1202,2021-02-20 02:30:00,0,1.1
1203,2021-02-20 03:30:00,0,0.9
1204,2021-02-20 04:30:00,0,0.8
1205,2021-02-20 05:30:00,0,0.8
1206,2021-02-20 06:30:00,0,0.8
1207,2021-02-20 07:30:00,0,0.9
1208,2021-02-20 08:30:00,0,1.0
1209,2021-02-20 09:30:00,0,1.1
1210,2021-02-20 10:30:00,0,1.1
1211,2021-02-20 11:30:00,0,1.2000000000000002
1212,2021-02-20 12:30:00,0,1.4
1213,2021-02-20 13:30:00,0,1.5
1214,2021-02-20 14:30:00,5,2.5
1215,2021-02-20 15:30:00,158,4.3
1216,2021-02-20 16:30:00,376,5.7
1217,2021-02-20 17:30:00,567,6.300000000000001
1218,2021-02-20 18:30:00,707,6.800000000000001
1219,2021-02-20 19:30:00,786,7.2
1220,2021-02-20 20:30:00,794,7.4
1221,2021-02-20 21:30:00,731,7.300000000000001
1222,2021-02-20 22:30:00,604,7.0
1223,2021-02-20 23:30:00,424,6.800000000000001
1224,2021-02-21 00:30:00,212,5.1000000000000005
1225,2021-02-21 01:30:00,22,4.1000000000000005
1226,2021-02-21 02:30:00,0,4.1000000000000005
1227,2021-02-21 03:30:00,0,4.4
1228,2021-02-21 04:30:00,0,4.800000000000001
1229,2021-02-21 05:30:00,0,5.0
1230,2021-02-21 06:30:00,0,5.0
1231,2021-02-21 07:30:00,0,4.7
1232,2021-02-21 08:30:00,0,4.3
1233,2021-02-21 09:30:00,0,3.9
1234,2021-02-21 10:30:00,0,3.6
1235,2021-02-21 11:30:00,0,3.5
1236,2021-02-21 12:30:00,0,3.6
1237,2021-02-21 13:30:00,0,3.8
1238,2021-02-21 14:30:00,6,4.4
1239,2021-02-21 15:30:00,170,5.1000000000000005
